C0,C1,C2,C3,phi,alpha,beta,E_hodge,E_ns,E_ym,E_bsd,E_zeta,E_pnp,E_total
0.6283005023981127,0.7979465744588061,-0.35090587241621085,0.7354460517560533,0.6852873979680042,0.061136161363766095,0.9824260551472435,1.3932647977971249,1.273384795516745,0.08035392793930662,1.4102576949186774,0.7611909532416516,1.0154501906080475,5.933902360021554
0.013687594891008015,0.7492139961559223,-0.256328046719144,0.8296723963960806,0.6346542706068244,0.6565508324234878,0.8150861482808095,1.523148042738708,0.6018846001685842,0.4855264012649143,1.5131823250171512,0.49972974688228233,1.0217169566053723,5.645188072677013
-0.6655126069117363,-0.3367588590045718,0.7844477807131345,0.9346300092209883,0.7191612523547671,0.7085632591387275,0.0687676798591702,1.0241815375650383,1.823812391313266,0.0787537479071645,0.017487170449345446,0.7804452251644308,1.198799748802612,4.923479821201857
-0.6889673358375861,0.6654034468561851,0.9228704871162858,0.08011725792266255,0.48713520728259563,0.4561293894034304,0.3248063194002009,1.4669751890919345,1.643884726122937,1.1043707826937712,0.10616923121140298,0.6019507081788937,0.5339639452063606,5.4573145825053
-0.5607712937974834,-0.9965035350954914,0.3021011040209638,-0.8618751594132503,0.06591962202026791,0.3011735018023035,0.033232896297208825,1.7157714667845574,1.2076224615837474,0.685732241298008,1.9496437715594268,0.9747880779732693,0.5608303413001091,7.094388360499118
-0.80565905239257,0.3822167917042252,-0.97220473242065,0.0014174661262045252,0.4014269923988476,0.7430359739107477,0.8304344095357666,2.0248028045141178,0.16711266647856182,0.9378758440967951,0.561547783910678,0.9928174669127098,0.3730104398316901,5.057167005744552
0.8957627412875306,-0.4086627655061086,0.36933013836089046,-0.033296817238390064,0.5450495692316523,0.9528419742955553,0.2709754532150457,1.5119382103650403,0.5397513298219963,1.5544255067936392,0.5783643338461731,0.48721399778898344,0.11763465848892515,4.789328037104758
-0.9698933417050528,-0.154827443040624,0.6107306194933919,-0.640962196893311,0.08193452898382092,0.07433959263540724,0.20480615176820327,1.049229057433731,1.8370088399557691,0.5650658986644288,1.1687815295207173,0.9408498473052943,0.5464043366905329,6.1073395095704734
-0.6332139393841121,-0.3713476845281507,0.9329250079399456,0.8924980898557535,0.6427871031274784,0.7522196015686149,0.45676465541562283,1.2476091019457458,1.9231381832663592,0.011866254855961378,0.3491986651121446,0.8781842931038509,1.238937631392659,5.648934129676721
-0.7240706735891003,0.7454382172406806,0.6857443072498726,-0.9716849960822274,0.13769681340375273,0.28354674199585617,0.7651329849483558,1.271411109216627,1.798488979271864,1.2195088908297809,0.6964920337671544,0.42172924678535817,1.482865009961518,6.890495269832303
0.13334703113364443,0.8335883004688396,0.16721928167386513,0.8500487246847628,0.20341540353268317,0.12593420944855038,0.12072149282669453,1.18320731355634,0.3738917404141258,0.45024126933519515,1.655674736990079,0.7330425343617967,0.7106566878686253,5.106714282526162
0.9897440917135027,0.6639916139351023,0.6374536497682219,0.3599658474694942,0.7376890835499319,0.6212323232552809,0.9566116188252541,0.3417790880920013,0.4962767809330785,0.5757524777784004,0.6176103058017696,0.5214100100236317,0.06329803024892894,2.61612669287781
-0.8067138122603363,-0.9764147089075244,0.38805583889964845,-0.6896646603198477,0.05054246463067036,0.0004674885954564223,0.27809633394913813,1.6446039379122714,1.470635515287924,0.419700896647188,1.816666703331482,0.9917157761380441,0.3107612313407823,6.654084060657691
-0.8069405478084006,-0.1885518042876475,0.9247269557329831,-0.2512118316209664,0.38818663027121825,0.9517427249153201,0.7793576411719042,1.2716316883508894,1.8321522361897704,0.3683887435207531,1.2948835785678043,1.1396454253495358,0.07685289564408887,5.983554567622842
0.6521208969069001,-0.9918380954365238,0.714800513462537,0.6755799807246119,0.8257512261523362,0.5342993202208544,0.6623312831278184,2.7269857241580775,0.3329116088454817,1.893958992343424,0.8271978887582185,0.6030980304274368,1.384546360614344,7.768698605146983
-0.9087188457023789,0.9025475464374075,-0.44536751680026976,-0.45055206602185405,0.4413015434079518,0.5250989570425285,0.2540738848420425,2.4340577685950517,0.6435721553108508,1.5612663921397865,0.2536432553947149,0.9115394524883272,0.04858670647084967,5.852665730399581
0.7516525340955578,-0.9297512632323122,0.5103191134626923,0.8637021806572014,0.43424239972179635,0.23906715737568907,0.4361829215226477,2.466722528005402,0.586814292895746,1.93140379732787,0.326474680140459,0.7952584168173987,1.3381720210507333,7.444845736237609
0.20350087636834058,-0.9323605175724785,0.9733128783757583,-0.2823101417337206,0.43656537571944665,0.9947362256582304,0.706527010502513,2.660076196433142,0.882736058700906,1.385861393940819,2.162008618518303,0.14270279898745009,0.6251683573086603,7.858553423889281
0.39972626717614945,-0.8741955204259788,-0.09333283448914487,-0.27683229836182743,0.27696629702183584,0.2690151118854125,0.2573360068960977,1.592662683823094,0.6037920210100253,1.5239217876021283,1.1597388367815844,0.9807258195249087,0.35842344418089717,6.219264592922638
-0.24089312127047147,-0.2476279597539386,-0.16219578046651417,0.6097864454249848,0.21092337734216005,0.5111880577231206,0.7565396661818624,0.13832519047994568,0.32261191897395125,0.2567348384834671,0.33585101446990456,0.20587873992266015,0.5696222352273642,1.829023937557293
-0.8441801621504723,0.6954031552734088,-0.9949160977660167,-0.14076991224349356,0.9073330261373215,0.2682384512336773,0.2855419726630648,2.5991915428060475,0.20704390051294186,1.289583317423881,0.43522479856404295,0.7216030235678441,0.5510978813753018,5.803744464250061
0.5546916475779204,-0.10269486366050118,-0.9347637095843178,-0.029569898368404957,0.28069543929099683,0.5106652833507007,0.7679072348416245,1.2429179924714284,1.5012833165096002,0.9073865112384216,1.0060479547847407,1.109414669712777,0.1255653300789508,5.892615774795919
0.1362058152632819,-0.12347226383561716,-0.7106474520309809,-0.7319065070320283,0.12249882832541181,0.3195625058186038,0.2992601816188224,0.815792038813307,1.1396158701070742,0.5096780790988991,1.3603985719457707,0.6552780958270047,0.8196517567233067,5.300414412515362
0.8262503365072007,0.3480488485031088,-0.12796356634838357,-0.2554049207535509,0.3464381046463394,0.9526743841130678,0.7027324282665766,0.43667408005105124,1.0563758711570046,0.7282014880040919,0.07626925343696073,0.6332104504083256,0.21086734883564484,3.141598491893079
0.1572690381092503,-0.927335984180234,0.009370183893290474,0.1363553645092308,0.26835429729571814,0.7927563845409701,0.9423082502643013,1.6644758760543135,0.20244100001965215,1.3346050222894843,0.7910684200171972,0.9966003193415687,0.1450446732118651,5.134235310934081
0.804409850606346,-0.07182905992414335,0.23398405033016956,-0.9320914328085432,0.14756877301930205,0.7539892700915873,0.2218923582515977,0.7582983775043862,0.9432623733995937,1.1262389105304893,1.0586690285415978,0.5643599157091992,0.9152845784360837,5.3661131841213505
0.22633543719702454,0.13790951723472022,-0.11635796991774328,0.9737109570103615,0.250505830245073,0.6063403676259129,0.7059473677513719,0.2376364306182554,0.7321777899189124,0.3384259199623043,1.0980812970817033,0.13471926591548922,0.9897578284681295,3.5307985319647943
0.524556610567412,-0.3063926839319304,0.2757134366993774,0.6127035173176592,0.996509573412166,0.47807330665139613,0.9407653922997078,1.058859304667365,0.49392458079509827,1.0809492944993424,0.23029293420914715,0.292957552516259,0.6971800971840778,3.8541637638712896
-0.8646792093295774,0.3789732852903205,-0.976297122662378,-0.862832483857394,0.6163513113502679,0.039991437048974565,0.8381092330212959,2.0528913123207113,0.4567509068757582,0.9936524946198979,1.4370152702859118,1.0296634420368462,0.4928419558625456,6.462815382001671
0.7774032300688185,-0.13003957597070803,0.31907305822431087,0.41314738823447805,0.20552317175955037,0.5187400212164566,0.10929820204881813,0.9288419524089238,0.6235891271382988,1.1574428060395265,0.18130019577915554,0.5777350972880121,0.4546395134296445,3.9235486920835605
-0.3586208421416035,-0.8794575019579931,-0.3861805489142498,0.6243278623611614,0.25633750109039954,0.48945651080721087,0.06490510992753418,0.9295867833435367,0.2772908517171109,0.7708366598163896,0.40426505595654283,0.6725873741145451,0.28469848150826876,3.3392652064563944
0.887476716079098,-0.8386172505931335,0.20594481406113663,0.8352891935023932,0.9765619552966804,0.9150782375997346,0.42267945311417177,2.075332498109012,1.0156475794189186,1.9760939666722315,0.04574132352941651,1.076410794571546,1.0079980672442577,7.197224229545383
0.24657050700947214,-0.042445604098666045,-0.3093835973226313,-0.8185517409470215,0.6436773212711198,0.942409805660366,0.4501444874496614,0.4454025320569672,0.8833748007109121,0.5390161111081382,0.9567155553379797,0.39022324672870135,0.831683714633599,4.046415960576297
0.15067423790566026,-0.133982974840815,-0.013670426473075592,-0.8885636876165541,0.2696701512522799,0.5135722154157846,0.9596221216599654,0.28943774970914005,0.5197701394253575,0.5346572127464753,1.022733543017325,0.19564966732056954,0.8903952920227595,3.452643604241627
-0.7063666369217236,-0.6808611876237332,-0.2933348892830947,-0.1685716867073066,0.2530238103326471,0.37539504540294577,0.45175410119606463,0.5109458112163898,0.48046042232155156,0.22449455070200952,0.9354782316017651,0.7407096168015003,0.36829202779607073,3.260380660439287
0.8852384115196845,-0.808315912546699,-0.8704656559965178,0.5342834799352962,0.165461130875186,0.6085009074403672,0.00447348626963584,1.5555796355203697,1.9694174594903209,1.9435543240663835,1.0317428908808508,0.5047689492096611,0.16932776113209003,7.174391020299676
-0.8961706557517011,-0.2740964696221133,0.23630948298365828,0.5785438603484649,0.37087541077689434,0.4510376054743912,0.2658834694935146,0.6021658699728748,1.3638976828747453,0.37207418612958776,0.24860521897834775,0.48587231451430557,0.6433154553725126,3.715930727842374
0.3554471802708039,0.5787249067070668,-0.35107172839309997,-0.6909634734882206,0.9460948541964167,0.3864420200552843,0.7829775396565415,1.1571804796597114,0.9829042980591922,0.02672227356373713,0.23548992525807239,0.40537676844936876,0.4877895202264352,3.2954632652165166
0.7733669932122873,-0.43327111822487785,-0.9421623996579427,-0.37720249194524214,0.32230811955935823,0.4147983263574353,0.9751102801259333,1.4588272317315498,1.8664103896483268,1.4566381114371652,1.6981435974993329,0.8955747780392085,0.7854142483944733,8.161008356750056
0.188130696930233,0.05255905975105124,-0.34731763894038936,0.44634173217290196,0.7149636637067527,0.5513310164318524,0.8516838210003236,0.42561526948019046,0.7139850287397831,0.38557163717918175,0.37827124960482655,0.3888239276544546,0.46459642071056395,2.7568635333690006
-0.540682398877401,0.2670655415521652,-0.3385950281560919,0.034154553396607445,0.5950022679677839,0.6475736373982803,0.4774242549966793,1.0629476482334732,0.21574919207995208,0.5577479404295662,0.186573501856748,0.34187068604262716,0.12458161795798475,2.4894705866003517
0.24148940091309923,-0.16004198617045784,-0.5966456295152933,-0.787344709130883,0.2192670335996625,0.13357589663577574,0.38139566175737827,0.7654029258229803,1.1530729140807456,0.6515313870835571,1.3033727025210413,0.5573483438013851,0.8828330607184336,5.313561334028143
0.8101029625174532,0.08795901929773042,-0.1728823965298263,0.3445584169105711,0.3132941328879535,0.26757547960327754,0.9565685828430979,0.5515461719992337,1.1208087258115078,0.9721439432197228,0.40262911317840544,0.48997485849082245,0.359764982963176,3.8968677956628683
0.49476573515658906,-0.4551581772150719,0.07888365423268251,-0.9870249051909123,0.26768066126532086,0.9034271704392659,0.4354400164152501,1.1000354230765992,0.8106920430002715,1.199923912371661,1.4484057133110857,0.6236573905606839,0.9511203649183005,6.133834847238602
-0.21363521304621114,0.19093224889821392,-0.001305199168925908,0.14202999438687303,0.5586037764504735,0.5677252163007933,0.004887154608146704,0.43270762881899516,0.26914201163203444,0.15456746194442506,0.3329605397402164,0.2964446562523936,0.14227919899945612,1.6281014973875207
0.3992976109219666,0.17530868523480025,0.25262524303748,0.5441898777873175,0.39511228428688183,0.5342312261723442,0.2529966566402755,0.1542492835993029,0.36434831899941356,0.47398892568716633,0.6556790496023719,0.27696536326366306,0.49990247857329506,2.4251334197252126
-0.618169467189764,0.20051630409741272,0.6255682152681326,-0.08455084719803696,0.7650540147919075,0.6264049821746057,0.7028195694216871,0.9948078400922383,1.2775580213371114,0.5686857712871767,0.27537013505438085,0.7341366447656018,0.20998747368441759,4.060545886220926
-0.8296200609714612,-0.5425450185531502,0.01749160516748116,0.32997680241501315,0.3216814163135382,0.658073023748926,0.47775413112219456,0.5250081062221058,0.9791023871049477,0.037075042418311055,0.21287417238947204,0.9398634438713996,0.3394667856651286,3.033389937671365
-0.43870553396810763,0.32546838897385877,0.5133437037077215,0.8036566842071895,0.48177702321017724,0.16020165429192113,0.8187174158976295,0.830336987383933,1.273511911358705,0.5141739229419664,0.8656033150446873,0.4072280817179166,0.6365795359715635,4.527433754418771
0.9699421763750369,-0.576930399139681,0.5946934205819294,0.32508368899243223,0.8944722559203143,0.31747349735494046,0.1715729291419894,2.0604461873069058,0.5052822313900803,1.796872575514718,0.6055069746306844,0.5027341096297668,0.668180401494507,6.139022479966663
0.2839588869858636,-0.7573207524972614,-0.7779080579285165,-0.8001128940022939,0.5753631403321942,0.8627012316913043,0.305341958027347,1.1470837271706267,1.3819121025152976,1.291279639483125,2.1625745930896714,0.16256674892418688,1.3892388098064012,7.534655620989309
0.5458154343950554,0.6417358684203258,-0.7830387203447249,0.16233572347030467,0.18074860411618865,0.9141055992442234,0.992130206767464,1.601081979461751,1.3937884441279023,0.1540795659747296,0.19092195433152626,0.4142105691219268,0.6648397566774673,4.418922269695303
0.02054256737550042,-0.8337917612806942,-0.9760796896131319,0.2644027516366192,0.3587375134734464,0.6261170934641529,0.7714946947944143,1.2364885016850904,1.10238335764328,1.1043343286561946,1.522120570119343,0.15255921202018785,0.5494444519162274,5.667330422040323
-0.08406304992051816,-0.033350116861835755,0.887141538219349,0.03247737324818201,0.74893413892419,0.4718067672707694,0.20036385214080032,0.9191680281210574,0.98419553743914,0.1992870669413176,0.7878928524478465,0.8958229463177724,0.06206364722078603,3.8484300784879197
0.626683146293437,-0.020531932328647695,0.3577019137976707,0.5611549920950694,0.5778982717635207,0.44987256389818775,0.31618113586351504,0.7059477719030902,0.4934432293337941,0.8972150786220847,0.41267240063190547,0.6505115546157415,0.568499303582991,3.7282893386896068
-0.40080093261076977,0.8147473359884492,-0.6165378990465649,0.7667389983691724,0.21043705543555358,0.1312310882176222,0.27427280859703884,2.202008836532313,0.5224325657834641,0.9655482685992189,1.2013673533968694,0.3986099032472692,1.2690616091532765,6.559028536712411
0.8433623735555666,0.6898813487082678,0.852930471181891,0.3656980823443936,0.43301971404118444,0.330485918535135,0.5937465152109214,0.6382136890165881,0.15584733056408182,0.40348102484729886,0.3280890423820988,0.5847303092514066,0.22272274146894766,2.3330841375304217
0.3129208963626795,0.17266125889980088,-0.6891643601467383,-0.498027086947316,0.02959589568128418,0.48390248373773426,0.3434454389912053,0.8262280520950601,1.2012960912883441,0.3902596374628786,0.8003133433439784,0.6729635494282772,0.3790351009355044,4.270095774554043
0.6072314986577416,0.4648108856985109,-0.31514958929297565,0.7581590617261393,0.8525103283468153,0.9034123972694206,0.9587276795145373,0.8017123456515735,1.2256447126411731,0.3924206129592307,1.123650683793119,0.4532770457344061,0.9046440214529293,4.901349422232432
0.2611430374255421,-0.11277136102881347,0.25542914434170805,-0.13377636034692753,0.15487859446173435,0.7971144858692242,0.2999832474040215,0.577711976803462,0.05922443722260509,0.6239143984543556,0.3117917691548781,0.27322930202566564,0.10497126809308786,1.9508431517540543
-0.566237116303056,0.8912301245987908,0.27759341717119645,-0.42547222191451484,0.4629546870675587,0.8001222280316237,0.6839064160751896,1.520616352798276,1.0140194222400583,1.2074672409018468,0.38869979742749405,0.8967552655791223,0.6728718376878043,5.700429916634601
-0.4328123647354174,0.6385560394990077,-0.04965601812464748,-0.47059587724351015,0.9458252674875716,0.35174075843936803,0.35207403346192234,1.3516074676406693,0.571394697508174,0.8213684042344251,0.16549444211950226,0.805306203742069,0.4388877269725443,4.154058942217384
-0.19110124327898959,0.1291805041992593,-0.960055637132353,-0.497095127502589,0.732025149333753,0.8775814528268352,0.555693646577439,1.2752131159105886,0.967792444854399,0.07028174747824889,1.289621449692938,0.9264257545725885,0.3730746562384905,4.902409168747253
0.4453943788658927,0.033571066713336206,-0.3880241760802978,-0.9996377433160339,0.3881432917371819,0.1221680393911968,0.38304231698054225,0.6006500454992434,1.2332736522726042,0.6618233121525565,1.1166294378254917,0.577150298799908,0.986611357814455,5.176138104364259
-0.31752157988476903,0.23000702713440946,-0.6515906471713679,0.9270825450306832,0.023144836725195406,0.7465622529201625,0.3803869316290279,1.2013633832422486,0.7049020852988722,0.2975286070191785,0.7325192006838905,0.580344409979343,1.0769529726951554,4.5936106589186885
0.7398057304299106,-0.41194497208041136,-0.7428754401925766,0.0006161488487494982,0.6533938155737727,0.5159267685476554,0.5782832093527167,1.2363617970316554,1.482927630161987,1.401750702510322,0.9631927428729763,0.7008333333271205,0.30540765362060474,6.090473859524666
0.3967768163874197,0.4357956554875282,-0.037642703952774914,-0.4040959465927445,0.7439513423490101,0.10449296270930686,0.3835489839234446,0.580106910087863,0.5960578989772924,0.2109811608998915,0.03028273573390744,0.5965413597284631,0.387691419749322,2.4016614851767395
0.6715971047344576,0.15969954085004656,-0.14002038799980476,0.8335639203025678,0.8835299569027216,0.3110181502609324,0.32994921089731877,0.42790907811201956,1.1450430608552895,0.761897563884411,0.9736577520969985,0.3554777052174706,0.8559251119757819,4.519910272141971
-0.025341049180980013,0.17542321811394745,0.6798153059867373,-0.9230898327500381,0.12685214731971883,0.12005504971428049,0.5523584133991828,0.7451127960114116,1.0743922882677326,0.04923573270507253,1.209815464889932,0.5170626124632799,1.0423452214493494,4.637964115786778
-0.31158987687683126,-0.3021384957558453,-0.02674058989670658,-0.03656946611273448,0.959431223254977,0.8498808236431733,0.9555059412170117,0.3310999144498148,0.29947707342521845,0.24054861887901402,0.3394230210166036,0.43119284429755433,0.04464882771974936,1.6863902997879545
0.5763601172617867,-0.5016019747539922,0.4436076369459072,-0.6760653026245533,0.3558311678988859,0.02136896343491068,0.6007206445709221,1.5845110526585873,0.40317860136570083,1.3279620920157789,1.3744550129352773,0.3461743964389783,0.4535508359165343,5.489831991330856
0.8094826497332075,-0.02105478560417806,-0.2120704997078242,-0.5187592776091194,0.9588258349000538,0.07107076868353068,0.2911044332486413,0.6231282602556814,1.2290568604846794,1.0805374353373856,0.5847879600596237,0.5957570389702499,0.5232243765134386,4.636491931621059
-0.5659291755537808,-0.9555076589948213,-0.6386194076374494,-0.4719942982570273,0.984551394404182,0.3464782667748497,0.3631444185104845,0.7027790248768563,0.2614879513864796,0.6395784834410405,1.8353367050630554,0.5998528391342622,1.082200033437346,5.121235037339041
0.14052023735751873,0.8279727917505566,-0.1337617205681627,-0.9418145234866933,0.2881865551911894,0.5651534886426206,0.5969312708511048,1.4710553478653496,0.6510077673203587,0.4374525543930379,0.1317339296254919,0.7644711898611533,0.8310634582785137,4.286784247343905
0.48209964939452643,-0.6661256935755864,-0.062228993883529427,0.7525176990241738,0.4748866749365852,0.6298212137583872,0.16473224343805837,1.3112345098922307,0.8453357228877254,1.3982253429701128,0.08251955776883102,0.8449465243893202,0.7110653673129967,5.193327025221216
0.35844518620320853,-0.35016265407362246,0.8325341323891831,0.7191367302626965,0.869200437172831,0.8403951491094209,0.8160085032725007,1.6070332374159455,0.7617436382910532,0.958607840276831,0.3241390054039357,0.6615940714171649,1.0106590916669735,5.323776884471904
-0.5165302623989736,0.3911435242001311,-0.0954770878347353,-0.12945350702898484,0.22749356082048788,0.578636273530258,0.6633538958202096,1.018686210174445,0.47283457737583223,0.6576737865991047,0.2525741428697445,0.5539315675648826,0.09210826241294101,3.04780854699695
0.4936308922127435,-0.20010351250661462,-0.3874977776342703,-0.15285906904613866,0.008354027156943555,0.5307421130999146,0.7873195562725069,0.6943442774926264,0.9422722974654693,0.9437344047193581,0.5031171092242517,0.4342097112340274,0.23039873543926326,3.748076535574996
0.5826877112248021,-0.5564516824235892,-0.33743881938876386,0.14186917195888626,0.5120168325893263,0.8718890006574442,0.8557051561190178,0.8998728963437388,0.9768741993971205,1.3891393936483913,0.5284474672951858,0.5103567186472264,0.04589922680502104,4.350589902136685
-0.7056653675431979,0.22240130470986896,-0.5191134688973551,-0.010396495289272778,0.10876700001169015,0.984623922430823,0.2216481701355616,1.2500283706757314,0.19071049676155188,0.6780666722530668,0.057473984170049064,0.6495448479590851,0.10505501748596498,2.9308793893054492
-0.8421859234676325,-0.019610128676609717,-0.010946317601262745,0.28210479346255224,0.2542539664802702,0.5272902836858583,0.7451609650569385,0.40426360552957064,0.9440815232513907,0.5725757947910228,0.2623748429169148,0.42975677280916325,0.28189013476585645,2.894942674063919
-0.6475720929934881,-0.9691028850111234,-0.13715313917998606,-0.7499309773490819,0.24374980458558826,0.19109986678895874,0.8606504771245116,1.1865357188421797,0.8103913447531348,0.5715307920176353,1.73784484594713,1.1557357923278815,0.8828464802167385,6.3448849741046995
0.06249661864800782,-0.1606300071727924,0.49541765180384134,-0.37084796454525426,0.503377773935296,0.7196640818006768,0.7946626344572292,0.7997369733215923,0.5812602189739352,0.47312662582080023,0.7769166214368788,0.36603595395505284,0.29126902358247525,3.288345417090735
-0.746563381423778,-0.42191701197324716,0.4888140414212092,0.4036253363896072,0.4332492003919477,0.2477321914511027,0.3109195781809826,0.8327912710638403,1.39682755740083,0.07464636945053083,0.2572308426741756,0.44017872015985104,0.6098642961566109,3.611539056905839
0.24343334615729084,-0.6772363944183475,0.8138325426364617,0.8268383484764696,0.9265627398333041,0.2171528986302611,0.5727570470802743,2.086851086226298,0.9011345358697587,1.1706697405756383,0.512721453396006,0.2583128212967596,1.377995365311903,6.307685002676363
-0.7242556874714796,0.17464543874850125,-0.5960766589208053,-0.7811843469013608,0.7073521506740983,0.4950649498219507,0.45426041346961565,1.2551017485289973,0.44065276731121866,0.6489011262199809,0.9618462914630497,0.7835590639080439,0.677082277276396,4.767143274707686
0.7945866396702999,-0.43799974748647963,-0.3882067635998905,0.480551554252745,0.26933787828158107,0.4188837835280411,0.854710007483539,0.9169000076809843,1.3750140249712883,1.4825863871567795,0.10815268453843596,0.4470863037217391,0.3105170898234495,4.640256497892677
0.21811149480511594,-0.7364071223328281,0.849818281953902,0.03776727980511585,0.38201961218506364,0.07713403573007338,0.46296284866012327,2.210766137322268,0.6468136990708324,1.204518617137944,1.4208309548707938,0.2224669070236318,0.6635795153246168,6.368975830750087
-0.518898689087331,-0.2844205276991447,-0.8688312900750748,0.8226537665524887,0.9016366001611423,0.6262828670693592,0.9589689406992263,0.6947081038411527,0.6789941076087391,0.015521838611813665,0.21663457176017475,0.8438601069195956,0.5755403125478072,3.0252590412892832
-0.46776153742940685,0.010933614931730062,0.06133088486397109,-0.16975560696854597,0.18963650510565855,0.44212909416577173,0.4897863743424442,0.2984917380581935,0.5969946650807963,0.2286951523611369,0.1625834694750136,0.28427803864694445,0.1704261752470709,1.7414692388691557
0.43546361508584197,0.5399549403350552,0.8308269898239211,-0.03998253777081873,0.8462072423511829,0.8769102390960553,0.5046124936674262,0.7750816643815167,0.41135638984640666,0.14550867475078677,0.19030108445564142,0.5086038570317869,0.4885916754899476,2.519443345956086
-0.4593523703603297,0.9401125139515356,0.32042744155990355,-0.18618078084394662,0.7928463657777299,0.40287455028445307,0.7871161004796426,1.507440017337872,0.8542521242578119,1.1494648843118653,0.6512579878029636,0.8493612575717969,0.4874186284678863,5.499194899750196
0.6242787967318981,-0.13952926582205216,-0.6575834457170968,-0.0932965990724226,0.03446216722563422,0.160182740160158,0.15281791698714087,1.0115816238296615,1.319180882077964,1.0138080625539503,0.6652418529756448,0.8301935782609937,0.18504873447006442,5.025054734168278
0.46100443887712994,0.6088986434165895,-0.6802267700197084,0.6089751580474481,0.3308916607861133,0.8746343335417175,0.20316271523872553,1.4848522443893457,1.3848212721158175,0.10210579546054044,0.7551653428125922,0.3018303460416839,1.023164315528097,5.0519393163480775
0.15551080113579108,0.4498688472283947,0.37340764448844666,-0.6700549486136871,0.04709846161449449,0.6672620158378955,0.26366316833868564,0.43061289808906955,0.4859188227981304,0.04435804609260363,0.3596193703477025,0.1542166033078436,0.8380394151859748,2.3127651558213245
-0.7524135817758142,-0.06067145555478737,0.09438947465059555,0.3279293669625427,0.25301248224119277,0.4971730717979973,0.7741409317687314,0.45239482887206645,0.9779748032114268,0.4417421262210268,0.2583485384829399,0.4099248099837153,0.33365611377864607,2.8740412205498216
-0.8271586823801169,0.38304704891658603,-0.1200782189273275,0.5964096470296028,0.9284781608889621,0.6442210874751014,0.4491433612909028,1.1848375432755822,0.9456443222646305,0.960205731296703,0.9650379172854295,0.676548171179317,0.6424052544288753,5.374678939730538
-0.9424311881942269,-0.9229289496105806,0.5755141465644482,-0.7575295738531729,0.6775461521634909,0.582708271415139,0.8184715876072676,1.6732777668053218,1.8209571642999443,0.2304977614163537,2.0116750563595587,0.8186303971432458,0.226370907078417,6.781409053102842
-0.36764463055728847,0.7566371673772627,-0.9675994171837965,0.8281007073217137,0.9418143450547241,0.3477096162585088,0.935215128200519,2.437704917003787,0.9311950695551936,0.8742817979345512,0.6484892425645538,0.394784565085178,1.5602223894955518,6.846677981638816
-0.6226487415470761,0.8317717156736737,-0.8305663481415697,0.5422813743774788,0.6840151853374543,0.5658186156427443,0.9532486202958861,2.5559026355603534,0.42483015634548515,1.2044204572207498,0.6842126313859294,0.312529738305642,1.2331229707520102,6.41501858957017
